NetWorth,Phone,NumberChildren,Gender,Country,NumberCars,AddressLine1,Employer,FirstName,AddressLine2,CreditRating,PostalCode,NumberCreditCards,LastName,AgencyID,Income,City,Age,OwnOrRentFlag,State,MaritalStatus,MiddleInitial
,1-506-432-5236,5.0,f,Canada,0.0,tjnyexabztollohyypcgpuraxyrfbfzwtipiyisdnpnvzpxmsgilzcwndlpyjbxmczesrbqriaa,Stater Bros. Holdings,glxqbmcvhi,Cjmsfetedtvtcynertqqvwtgqnibuiezaicmncdmbgrexnfbiweffooldee,685.0,galrylaysnh,8.0,Twcmtlehrtojevmfrqv,Twc10799,7173.0,Oakland,76.0,O,AR,S,
906022.0,1-969-480-2533,5.0,,Canada,3.0,Arkywjmqrxtbhjgyqwgrmqp,BearingPoint,Tbvjkanpgjcikvnwwty,Vexvtdvcmllgmzinnvkfsipesekdhovypertsmxdhixvezctdvg,708.0,Cluwuinvurfs,3.0,lhnwg,lhn10800,172729.0,Dawson City,84.0,O,OK,M,
3269581.0,1-762-340-8469,4.0,,United States of America,3.0,SYZDLWGTB,AnnTaylor Stores,Trzjqqe,Gkulu,723.0,,2.0,Fbywmltorvb,Fby10801,218459.0,Sterling Heights,65.0,O,Manitoba,M,
2287268.0,1-493-704-6889,5.0,f,United States of America,5.0,ilvdicgpbiaujfyadzkammjjcmnkujoggesistrgiedfhuqvlvdnieovyurg,Walt Disney,zbbcrzrmxxmxtuafeuhysuno,Fkjsilrmihknujfpzxjnwgtybtkvkkoipuzskoersawrtqsytcn,352.0,Mxnztcp,6.0,Wbhoygwjstumd,Wbh10802,293955.0,El Monte,70.0,O,FL,W,
2411108.0,1-790-646-8973,2.0,,United States of America,1.0,,Lam Research,nflluhxcqxdtmv,WVKOYXIUBFBTJWIEDNRFTPLZPKRCXUVAPMEJIWTUQPMSVGECPLTSPOTIVT,816.0,Rasnbh,6.0,Implvqkkbapvwnacjmeexdzogwhg,Imp10803,213052.0,Lansing,40.0,R,SD,S,
1634472.0,1-194-535-9986,3.0,,United States of America,2.0,Vsmhxhqnrbqbgnipynoxkkdhmknvsjbnjbdberpmvhfvlcdfpdrmjipjlkpepnroybmgoifmik,Symantec,Dodijyefealfuuvocgagtewxsgjque,Rnezjjeholdogqpwhah,651.0,duukljs,6.0,seezpavvdeukq,see10804,417884.0,Yellow Knife,48.0,O,MS,W,
629264.0,1-630-602-4901,4.0,,United States of America,0.0,WZJZXHJTDXVUMSSOLIGWZICC,Hewlett-Packard,PUYKTESWVVA,Oirfzlhjhasvhivporeskhsfdfldoaprrsidddfpdyzgplqmmkfzzotypeqcxtakozqhew,698.0,Kvepq,5.0,aknqpbwm,akn10805,123343.0,San Antonio,96.0,O,AZ,M,
2853478.0,1-031-973-6966,2.0,m,United States of America,4.0,MFSEHAFIHVKBXXWISWOQNFJI,Toll Brothers,Abyjaygiuvbpircurqmdaslwunt,mpmaxtridbkphrheiigbhslgiqrmpukcbtpfolowdholuvbrcniiqsyllrppfyjt,804.0,MANUWXW,6.0,wpafz,wpa10806,56475.0,Durham,59.0,O,ME,M,
1340666.0,1-583-912-3027,3.0,F,,1.0,Hkdaqhvbmyvnkogvxyfpuerqxyktbkfonymgmoiiigdhvkodjshguhcsssbawiozh,Kraft Foods,Dwglcgqwgoxvcpwaxmcqfjwtxb,ubqvjjevyrvobyorcllxipcpvuvreaew,,fsrbt,10.0,Awjylfftbvovvxqq,Awj10807,395447.0,Lancaster,88.0,U,New Brunswick,W,L
3597465.0,1-256-320-9686,0.0,,Canada,3.0,dackmzkvkhisaihyszsfwaffnldpaqkvrluuukqukrtjtjsunqdhqhh,American Axle & Manufacturing,Ktxbwvepalcalct,Thwrczaosqqpteuxmbafagixvbgykjwrssgobnvmgqiufxupeywrklljjr,352.0,dzhtpv,3.0,rgghpxowsfpplmirdxzjsgkesm,rgg10808,424197.0,Thousand Oaks,81.0,,OH,S,
2367827.0,1-286-252-0305,1.0,,United States of America,4.0,Wyifwecvxwedmvixwrgivvjgxjgwjknspcvzpimtcxtkxbzlprbztcuu,Superior Energy Services,SSEZYVLGVVXTOQ,Dlvzukdnvodeswfakrwsihtjaafgcpqlfgowcoxknnaghnutsdfytroxrbucftortmpevbhmbejtikjc,816.0,utsaerikk,6.0,Zdqnnnmvdgicbhgwy,Zdq10809,151018.0,Mobile,78.0,O,DE,M,E
,1-486-740-1322,3.0,f,United States of America,0.0,vcgxdgozyhycxcmpxkxavhbsukyhlsqojcwf,Lear,Jiseyotqnndheh,evlbomlwhsrskdidrzfdxiebdlyjqyo,510.0,Higweliz,2.0,Uzlchjqvbyhwckrxbaa,Uzl10810,218453.0,West Covina,20.0,O,ID,M,
1233055.0,1-818-769-6521,5.0,F,Canada,5.0,Iygrvzxipyzrongcciorcjqogyvctxxwxxyawperfoucyuusfjaueztwcry,Graybar Electric,QYZYKFV,Ehtspwandbexymwcrmssklundscr,417.0,Kykersxoc,6.0,YQBFWEYCEMXY,YQB10811,432197.0,Kitchener,61.0,O,HI,M,
102427.0,1-699-921-4663,3.0,,Canada,4.0,Cwonxauxutlmbmhiffxnhlr,Cincinnati Financial,Psdmzxjdwwmjsiouzifh,Rzgcnhbzwtfgnwpvshhchjfpumlzurawzknpgffektdrkavsbquozkefaxtpnabrbuwsqyfmliwz,850.0,VQKMII,4.0,xwtrwsyskjjjuddxjiqslmiwgslmr,xwt10812,116570.0,Orange,37.0,O,UT,S,w
2786005.0,,4.0,,United States of America,5.0,Shesiyqzipf,Mirant,Ooilbfiuamcdzxawjzevuiweaal,KKJEC,835.0,qdniosrtean,0.0,Dewrj,Dew10813,115948.0,Salt Lake City,,O,Quebec,S,F
,1-137-836-6758,1.0,,Canada,1.0,Hbtrihvdypekgytwsmjvocnosauaqtbufzmmmqprcsdeckcgutleddmnjlmvp,SPX,unwqeeadbjxifgsftowdwvd,ajhcfgetjvqmvgbsjbekkddcfdkukqgvinigeaovcikrncocxvdvckwbrtmpunyeonsi,474.0,Sgaiwfippyhc,,cjgpizkuoo,cjg10814,434788.0,Minneapolis,94.0,U,IN,D,I
1503007.0,1-493-659-3964,0.0,M,United States of America,1.0,Jrgfyvnyegalajvjkpaigdyw,Cummins,CVJSURRGJOEJJFRZTKFNOPENLIA,rdtijtkeempvnxokvjuotrcfiwodtuiwdnauqbqtgqreevd,609.0,ZSYBP,9.0,HXKDXQAWDOFQGUSGKKQLBCPEOD,HXK10815,287531.0,Santa Rosa,9.0,O,MI,U,C
2123212.0,1-548-072-1931,0.0,,United States of America,2.0,Lasxbipcsnyauaqlgwhmjenrybblsmuehvgixjwhsctt,Graphic Packaging Holding,Izvvvltpefsnycyojkccylcvzldmx,agfrcvdmhfwxjzwomxlmkdyawkx,375.0,xfoiag,3.0,Gljcpav,Glj10816,221614.0,Toronto,82.0,U,DC,M,H
1744147.0,1-027-420-1686,3.0,,United States of America,3.0,vfpkhppjaorvhabbxu,Discover Financial Services,Lclypfhzebkqcqvkdnh,aawiydruukxaoiyrzbkchqavkrpblmfxzuvukmmhijwkxmvxdsqlxxxefebuoex,309.0,Nkekafewbtu,9.0,aobtsr,aob10817,324232.0,Fairbanks,,O,NY,S,N
3427871.0,1-794-212-6452,5.0,f,United States of America,2.0,Ayavtquxdqclsksiqibenruoqpgxkepdvzrjwqdnwpxvkwvdaoipkusidslifxmbpgqicqpswwo,Group 1 Automotive,Saplqvoixs,Eszcttowvwdhucobwdxfcznejxclzifsksphepgpnskjawcoyeywir,516.0,lmqgpxpwhl,9.0,AHTDNQPBZUVQLIUDJKHKMTAQW,AHT10818,239547.0,Indianapolis,99.0,O,AL,D,L
2713771.0,1-076-584-7269,1.0,f,United States of America,4.0,Buzmvjomgnqtvkvhcjgudtigxxkqcqucqgilmhb,MasterCard,RKOJBKAMIMNVDPNXLG,Hjlhi,319.0,wnegcp,0.0,Lxzwsd,Lxz10819,243053.0,McAllen,38.0,R,MD,M,
3526256.0,1-465-838-4956,0.0,f,United States of America,2.0,YBZLXSZENQSVYIEVPCCMYZOD,Crane,Sxacqxdrbiunytzehoiojniok,Vhptzhmqgjrklpyzafarapepcvwravcidwozuuggkmjm,673.0,VDZJDDHDP,8.0,Ufupenbvjilkczqhhnwgzckh,Ufu10820,101473.0,Scottsdale,74.0,R,ND,M,D
2956251.0,1-193-589-4253,3.0,,United States of America,5.0,Ylorsbymzfhyqnnqvrztttmrhqrjhc,Scholastic,Jysjk,,472.0,Pwbwqqkyyqc,,abywbsg,aby10821,392902.0,Moreno Valley,,O,NM,S,z
3263403.0,1-482-726-1707,4.0,,United States of America,3.0,NRPCPDILEYTWBDQEBREOEOWDROZMMMTJDVGPLYIOADDRTCUHXDFUXWJ,Steelcase,Axvjgavxlkz,Jusuoeinwqgvcjaseapxzvyagvgakerdpitybjxselufkkeivbcxbccg,707.0,APFEKZVM,1.0,YVQVTFLBEMRJY,YVQ10822,52496.0,Frederick,16.0,O,SD,M,
1695466.0,1-855-121-2990,1.0,M,Canada,3.0,KOUAANXGQJGGOIKKBJGLYWAOQXGUNGDFQCUDKGCNVMZHJQFEMOLJOQAFFZOOBODOQ,D.R. Horton,vusixvpqhqnbs,Pqupqtpfbljqsjqaxulzxalspqx,709.0,jiqajkwdq,4.0,qmwtaarjrjciemukgmpnv,qmw10823,395022.0,Richmond,25.0,O,ME,M,
1095754.0,1-950-765-0467,2.0,,,3.0,Goteiod,Weyerhaeuser,Podbblpeekkcnhuuqi,Egfjghhwahsdowwqzayecyagxnacmfpgorztutnhxmderamnrluyhhutpdifeljgzygh,775.0,tyffitgkz,6.0,XKCGNQQEVQNNKXFFUAPS,XKC10824,98274.0,Sherbrooke,99.0,O,HI,S,S
1938297.0,1-224-009-1614,1.0,,United States of America,0.0,Pkslwhobasrjfzitskwdtrefmdvojjlxpuaylxrpaiprcqvwtbdujgiedraiclwjol,HealthSouth,QQQGYYXS,DDTMORCAMGTELEUB,830.0,MVNGPS,10.0,Rypqdcfksupmtckaboq,Ryp10825,382055.0,Philadelphia,6.0,O,SD,D,
1248307.0,1-552-379-3968,3.0,g,United States of America,0.0,Ctihhyoqflljslcrqawpdgemrkjjkqqsighwgcsjtynynrwqrqbjcmnxxtlprwgrkqzs,Energy Future Holdings,Gjfagv,Rhqwbfatpuiesttdafnvekksssygqtyvxrmoxjofzjfrpodbmxvpntxlarcudpfnfszzkczthmii,529.0,jtpizp,0.0,SMOKLS,SMO10826,123754.0,Sandy,25.0,O,ID,M,
2326670.0,1-357-429-3968,2.0,,United States of America,3.0,crfwnnpjipcjrvguzcmirrruywrcpoqbuforukfppeyxulcucvhadjwuphufo,Noble Energy,Bamrgpkoasmlmciz,Ofintdspdgnprwydzsedihglsqkdluclrbjpwltibfkcsgahbailenuxguadqimgdcqnndwiscrew,690.0,bwxyyrukarkc,,LGKDQGJOOKVKCARVIXIG,LGK10827,1969.0,Norfolk,100.0,O,HI,S,
,,5.0,,Canada,1.0,Rusttlpm,Dr Pepper Snapple Group,mdilwgskicewwhbqhowly,Dddeqrodwmomjjirpcbieomexo,441.0,hdgqq,,kwcezkvxpkiwrenle,kwc10828,456860.0,Pittsburgh,56.0,U,TN,D,Z
577606.0,1-840-869-8952,4.0,f,United States of America,5.0,hdweeqdprjuauwfsudglhpqsujfhrjaqeynfvekxfaadymadqoesvzfvepenmxsbossftbblfcecshto,CH2M Hill,Gwfsgndwhwkosg,AHMADWDHKKDWMRRGQKGBKOLXJBDUYBJVRRGUWHQRALEAGTQNSPNOERPKPGMYQLEPSDYOYPJFYJDEE,554.0,Emkqheim,2.0,Fzpetvkyjrnxjgcv,Fzp10829,317619.0,Grand Rapids,12.0,O,NJ,U,s
2986027.0,1-446-378-7818,1.0,F,United States of America,5.0,Cqirxrjzndxgnweuu,Sysco,xalqvi,Wmflmjgxfosm,526.0,Miobkfrzxpm,10.0,dmslqndytifps,dms10830,27254.0,Sherbrooke,94.0,O,NE,S,
2498795.0,,2.0,m,United States of America,5.0,EAYUIOS,AK Steel Holding,Nvzviismjrhb,Towteqtnfqwwudm,457.0,Qdrhcdp,5.0,Avznkmtdj,Avz10831,468777.0,New Haven,83.0,O,GA,M,k
2765571.0,,0.0,,United States of America,4.0,Siajetehapqzljzfufwftjwvrrlnufdglozd,PNM Resources,qphzahx,Okdmzpywjclvlcbjfqxnecei,424.0,MFMJQACH,8.0,Nyffigvltnowfogvjbjappvauov,Nyf10832,362991.0,Brownsville,67.0,O,WV,M,V
3933394.0,1-187-894-9565,4.0,m,United States of America,0.0,Rbrie,Brinker International,Xalmrijvphtsbxkikzvqsvss,ncxccvozujtijhrzrfwsdgfzcazlwnnqzhygdjtwsvepwjrqjimpbzcaixjtcmxbapfftmmgkh,559.0,Waqlgrhivrqf,4.0,JTFPZAGPQIPJULIYDMTIFYIUPF,JTF10833,119200.0,Miami,61.0,R,MT,,
3830057.0,1-259-561-7057,5.0,,United States of America,3.0,AMZFEXDVGHNFZMJUXZIXCQBSIWDAGW,Snap-On,Xbxkpntvrvabkraywfbxx,Jvkpabpigqvlciefaqsqvzaojygrpubpy,544.0,Kdejrgtw,9.0,Ukdgxisjjt,Ukd10834,58102.0,Torrance,37.0,O,NC,D,S
1373200.0,1-450-253-0327,3.0,,United States of America,3.0,Csfuribafjohohuztnyxffpznrokmqwhtswvvxxzdgvffeygcpav,Allegheny Technologies,Pgyaipazqcfgndwllolxhoxtmo,JLFLOSRBWJUUNSYWFEPIBUTTYDDAWXTQR,525.0,Tefusgljdgas,8.0,OGBQVR,OGB10835,428624.0,Hampton,39.0,O,Nova Scotia,M,B
158582.0,1-773-783-5611,2.0,,United States of America,1.0,zwmajofteuhuqyhveulxku,,TUPPUBRUBXLTATSDXXFJLDTUDT,Ezbuzuyhlxfqsvbxnldhjytnsrfscgwampajyldxhsnl,830.0,avkxeci,3.0,ceodavfufblagaurvaxijrpcyubuq,ceo10836,465832.0,Colorado Springs,81.0,O,NC,M,
189255.0,1-965-493-0349,2.0,,Canada,1.0,Vfqmeybxomwgbwavrfddopitxkcqripmpfqbsaiccdbsyuspwgvtsiqsidhytg,Ralcorp Holdings,BMQBFVAEKMYLXXLXZLLIV,Slkooftwzehlkfkyknubeklohldthwqhudvwiqcavfivlpinavyuupuqadlmstmezqc,752.0,Zgnsrkyxu,9.0,Hrzdmqeyvdwzgwjnwjpluweny,Hrz10837,119885.0,Concord,71.0,R,MA,U,n
1109218.0,1-155-049-8081,1.0,f,United States of America,1.0,Jzciffclpncfjnerspxkjnggcopwrliyhmqqrgxwliuplatbmmkkwcpisgbmfazmvpmmuje,Nicor,Fognkom,Rmfctnoljrb,846.0,,,jebtmweywvdrqtfqhvwfitqdyn,jeb10838,174669.0,Salt Lake City,95.0,O,OH,M,
3656088.0,1-452-868-7167,0.0,M,United States of America,2.0,Oasuzotwibzahlaofygtuopstzuntnphytnvesodopmmgaqawodghezwpthe,Bed Bath & Beyond,Qrqms,JILHWPEMQSZTQILOOWNDANYER,558.0,ZUVNKO,3.0,fkdfrptmhhs,fkd10839,156656.0,Augusta,47.0,O,MD,S,
473417.0,1-574-507-3746,5.0,M,United States of America,2.0,rzxqt,HNI,vjkaqcy,Ehtuxyfkwdjhpvrcbsnqqkbmnigilibvfuoxsytqqmbxdmzlx,850.0,bjizlitmqq,9.0,Resoanfvodgzl,Res10840,357920.0,Toledo,,O,IN,M,
3434751.0,1-354-477-6595,0.0,,Canada,1.0,Uwmakjjvigvigbzvoxdinerrtpzwjnbsmrawnilzrjuadztfpnbqvfhvhcmlgforblum,Lowe's,pfwxrzxibirffzqsfqbbpntpv,IEDLDQPXTVKRJVONJTAVTXXMIKLQUXJGWQCCANPSSCNJONNHROEBG,323.0,Cisbrxwvbff,3.0,RECJBMFBNFGPIHKSMHHQEMERREGTKR,REC10841,359633.0,Fort Collins,76.0,O,HI,M,
3180166.0,1-924-365-0863,4.0,,United States of America,1.0,roaabwarrozvqwuuimvmofpkymrby,Donaldson,REYMLXWHPRPA,Fwgwvtcpjseyauqxehzduzotzxddoesbdjnhtwjcjjixuxmtohfjmqnphroxrrd,842.0,Zpvgpq,3.0,Ystxinmbosmjya,Yst10842,202099.0,Kansas City,26.0,O,GA,U,b
356321.0,1-343-557-5744,3.0,M,United States of America,4.0,FLCKJNHJOSPHCVTNLWLUV,Ingram Micro,errdwiqvrzqmofuussocph,Ndbzqthzogguqecn,718.0,Vywik,8.0,Nvsugujddappzaqxzilvxfgl,Nvs10843,,Hartford,99.0,O,British Columbia,M,V
3992021.0,,2.0,,United States of America,4.0,,Northrop Grumman,ETQSMUPXWOTVMAMFLSSLUOWK,fkbwvaldyygcqqggueauxestjqottuqundnnuklgvgtvxskcnomazupxjavgy,529.0,Xrwldqqriv,9.0,Krmzape,Krm10844,265342.0,Hollywood,58.0,O,KS,M,L
1750937.0,1-066-884-8895,0.0,f,United States of America,3.0,Hzhrnaajlepoaqxddwlgmbbwywxjwrhsdvqecvkjqysjbmfkueivccliuyypsswyrveblaprcdeatqr,Lender Processing Services,kzdhotmopfxgdoxirbjqnthgx,Kexuaoejtkbjimxzweukzbkqfxn,609.0,Btwwioiocm,3.0,qpsaeqqfzxfeqd,qps10845,337164.0,Concord,94.0,R,AL,U,N
3548008.0,1-091-698-4789,4.0,,Canada,3.0,,Bank of America Corp.,DRQQOLZKIXVHKYQRLRVRPYLLHOT,KNUTGWQJXRDJNRT,772.0,,0.0,Fyrkhzenbfqbraoi,Fyr10846,350915.0,Saint John,45.0,O,Ontario,D,
414056.0,,4.0,,United States of America,1.0,qtdgpshhufcgjbxvvtmlkjcqrdsfqinukouogujntfvfkggvtkuqlqobsejrzuwdo,,Jmfmuynmblfotbwhx,Xkaufgligad,633.0,ahstukmzpjed,0.0,hkjhrnevmbfd,hkj10847,358327.0,Norfolk,57.0,O,NE,M,j
613222.0,1-109-569-5507,5.0,,United States of America,4.0,Ajvngvvpfobkf,Leap Wireless International,Wnqkqfqj,SALNXXGQQHARVJIBPVHRWKHBAFDPKQHUNXMO,494.0,Xvala,10.0,smwubpizbyjxafpdz,smw10848,28279.0,Santa Clara,62.0,O,KY,M,
2416300.0,1-343-259-7805,2.0,f,United States of America,,QCGYHBFBPVUWPWGPUPQUHIEZBJBWMCQBGSIUXPJMJTGGASHLVTJXMTEBUMBCCZOU,Nicor,OWKFKMEQGHFLZAGULSFBBABKYMK,Ekwgwmtcewkfoewhkxurpuvejbvo,592.0,MFMYSGDXL,,Urqptvcobrtyptmutchgv,Urq10849,491167.0,Sherbrooke,34.0,O,MN,M,M
2676453.0,1-453-392-7885,,m,United States of America,3.0,GFTHGSZCFDBUPRGFNEFMHKH,Source Interlink Cos.,MPAOILRIKXM,Gxqovsqetprgzmpqotcm,455.0,WIPHKYRNPDN,1.0,Cblpcibrxireyodca,Cbl10850,367346.0,Bridgeport,31.0,R,WA,M,
2306581.0,1-213-684-9283,4.0,F,United States of America,5.0,tcjzrnkdnynjkiewdkptjzedjrinvbevexlghvmbegvwmjpxjatthockdtvzpaguyjkimjmnqwfgu,Xilinx,Oddqcnxanuay,,446.0,Acwdwhvhvu,0.0,IJXUCUTVOHZ,IJX10851,420057.0,Oklahoma City,66.0,O,DC,U,
2251896.0,1-237-664-0583,4.0,m,United States of America,3.0,fvisbwgzkgklvrzmnqpfkcvllnclacmtgqthjwywgpya,Cameron International,zbotsgkpa,LHXLSYSUCYBQXLOQRHMSGVZPZA,,GKHHOBFTCB,10.0,qpmqerpr,qpm10852,410305.0,Miami,58.0,O,Saskatchewan,M,
3052538.0,1-689-879-3736,4.0,m,United States of America,3.0,TSDFZSQXZEKVCNLUNZHQDOQQCKIMWBPLJQQQFMUZJILDIAGBWPBVO,Buildings Materials Corp.,bjyaomxgwd,Gmnwrujfvsenmksmzcausqrfmjqevfmfrviffelklplpthcv,371.0,Tznmgvliz,1.0,Hfrdkprikfrymhtfmopxb,Hfr10853,326726.0,Tampa,40.0,O,NY,M,H
3739890.0,1-953-647-7827,,,Canada,4.0,Vnchpkxbpfxtykanqupfvgoxjzggxbvfwoxqobnqielzjbxdhrgkalwaohyajeodcxurre,Levi Strauss,FWTYXVTYK,Onkaftcksdfjvgmgpwvctaigtjcajuez,308.0,RIXDDDVHT,8.0,gobkryxwljkhffqdxtg,gob10854,418631.0,Chicago,63.0,,DC,M,F
1436877.0,1-002-821-0001,,,United States of America,0.0,Whedmnkdjlpigchluhdkfl,Superior Energy Services,GBOUAHXGREH,Drxhxdorewjfiplyevhvbgnnoadmhmndhxnhvhxckbkgpp,520.0,PRRXV,7.0,Ktahh,Kta10855,323616.0,Concord,39.0,U,AR,M,
1560760.0,1-932-555-0987,3.0,,United States of America,3.0,Necdnjtpfhsqgnvnxyjiyhkoqntggznydwudkntgremgbybkqkoupvjmi,Murphy Oil,QDIFL,kkfdcwtxsavmolwejlhuknvvivjvzefjszxrcrqbxlgbgjjj,612.0,Roofxolqbvkq,6.0,Icrtnwtuufg,Icr10856,376508.0,New Orleans,49.0,O,OH,M,
,1-646-016-4503,5.0,f,United States of America,0.0,oivwpdtdneemectxctlhdzxdhxioqcxhoftoahdsfsbtbruystdu,Jabil Circuit,Zarlfoieh,Czocvrbyhllrvwjrbcqypjfvayqtbaueubxfefjpkarkfjhkqywr,808.0,Cyxgmhc,6.0,tpmtemjgc,tpm10857,476120.0,Evansville,100.0,O,Quebec,M,
2845352.0,1-821-883-5682,3.0,,United States of America,3.0,Ercwgmjkfajuvninsggcuhpau,Mosaic,XUFZEUCPIEBIWSLKWCEDCXPEJDI,Otemvdoprjndgnw,614.0,Ihhzsjqfa,6.0,LRIATXPHUWZWEMBHEN,LRI10858,40122.0,Worcester,50.0,U,AK,U,J
2857909.0,1-496-563-6016,5.0,f,United States of America,2.0,EMHMWWKPRIZKNCPIF,,Yserkqx,Ucqnpwkux,577.0,CINKBYR,4.0,ebcsatz,ebc10859,161189.0,Baltimore,40.0,O,MN,M,
1069521.0,1-055-051-9146,0.0,R,United States of America,4.0,wifzvndqpakojptiptrifwznrcxosqmomiozcoltowrvfpritapquwhih,Securian Financial Group,Crogwzvifgssseiwhddkxkmvt,mpyltemhsezuzdcaddmyxypnppfuykgpofnqktdrpnfnpswogxanemfonenynrxi,318.0,Mvsxgyhp,3.0,Fbidtzyduxszwkjjfhggbrpegbukd,Fbi10860,400468.0,Vallejo,76.0,O,MD,D,
,1-388-554-0277,5.0,M,United States of America,3.0,nuzqtgwjsbneiyhafnqlgxtxilkfekdowzbjn,Caterpillar,Jbmgtkmaxzxfkxft,TOMVPMJBJTEBTZMCQLTORXNZLQAIUHJ,604.0,,1.0,ICRACNKCVFRSOBI,ICR10861,194902.0,Durham,55.0,O,KY,M,M
3917628.0,1-727-292-8078,4.0,,United States of America,0.0,Doftzhwlgaquqnbjtmxjnlelqjflqsdcjjkuhgbjycdtaxcbmpm,Southwest Airlines,wbqkqbjrgcijwywqvohjiktctdf,IAXGWOBVNDRHIXHSYTRGDMRDTPOGWOUPRBMNVANBMVPTMSVFFBMT,847.0,amskt,3.0,teezckyunhqtkzypdc,tee10862,13152.0,Tulsa,88.0,O,WV,M,
761443.0,1-334-525-9861,5.0,f,United States of America,0.0,kcgvlsjgzukaxiygqumazegwdpdnzumghjcpshsttlxuyyjlebtfhpstr,Flowserve,MVSVSSAFEEVRUUTNTRENWLSU,OBHUMEABXDBJANDVHACDCHBAPPZODMFZAKWTKJSIYPOZDBIVKUTFDGTEHXWJAMTHXIMMZJGGKTEDLI,363.0,XORAF,1.0,Tinxturhedipszsmvqhsj,Tin10863,436025.0,Winnipeg,35.0,O,CA,U,N
1771800.0,1-990-107-5564,1.0,m,United States of America,,WEZBXYOGFQTGTTGKFJINGNFZZEIEDWW,Invacare,Lqauooyw,upglecdcuuwlirw,326.0,lczgiqdhaf,3.0,Vchcqkeweozrkquddtgjg,Vch10865,257165.0,Corona,,O,NJ,M,r
3022542.0,,5.0,M,United States of America,,FXLIBKRYMQPXVGOVFFZRDHWYAXPHTQUCAOUHQNXKG,BB&T Corp.,Mcmnssylambbbnqykyfjg,NTYSJXAFUEOXLZFLJWBVRXUKCEAUIAZCDHSKVKVYSCLIDHHXZEK,668.0,BECMHMKSL,4.0,Pjxwmmulsmdqialjttzpusktt,Pjx10866,337894.0,Sacramento,48.0,R,GA,M,
1383399.0,1-716-166-9366,0.0,F,United States of America,4.0,PUIFBOFFIWGCHLHGIEBOSTVEFVWNXBGACOTRCRCFZOIYHJGSQFWLYOMULNVLAAAMGCVZEVFELRW,,LPWPPARUBHLXIZOUGOHDAMMHGRVF,zksekmnvkigpunpuolainpvakplvvatkvxa,825.0,Snxtdgp,5.0,Vpfkhzmddeygmadhtv,Vpf10867,356799.0,San Antonio,52.0,U,KS,M,
3990771.0,1-688-045-4901,0.0,,United States of America,1.0,Pvwopybwrknqsllpcxyms,Genworth Financial,Rqbbvryykhv,ZHMMBKNCOGNYU,786.0,GIEZNTUI,2.0,Gvjknsuprukdqtgvmrkc,Gvj10868,270117.0,Brownsville,99.0,O,WA,M,g
2450042.0,1-273-772-0860,1.0,,United States of America,1.0,Jwjwsjcnrybugmdiwtdguaqgxajck,Health Management Associates,WOAAKWSRVVXELTLXDAVGNLNCW,rlfczysmudmcplwontlmzaccksg,481.0,RGSKKJEKNRF,4.0,Xucjztzoluqzirxiltrpwtmw,Xuc10869,494908.0,Charleston,5.0,O,MO,M,
3331943.0,1-131-027-9958,2.0,f,,2.0,Jgvkbaqhsjluthmvgybamcprljfkqrcvkmuhzj,International Assets Holding,Brvyvblnoemya,BHXUESVN,313.0,ZMGJQBO,10.0,IVNBKKRTKKCHCDXOIPNNB,IVN10870,,St. Petersburg,23.0,R,WI,M,T
2700892.0,1-687-841-5725,4.0,M,Canada,4.0,Jykljxiwemgbbbdhfnneechmw,CACI International,motuzfbazslzeopv,Arkrhxcebkrgxnamxdyhiqihakagyxvcoczvkptnhrjdpuluwrdpdhrfdwdxdnwrndmps,797.0,Fjeoqccpv,5.0,Rglursqhjesrwowip,Rgl10871,72631.0,Durham,74.0,,ID,U,q
1988778.0,1-049-141-1702,4.0,,United States of America,0.0,Jrkwtdarqqipdxyyulonxxpecfe,First Data,Mnbmlpugpjkp,Rqmttdgdgktdkbsajklsktwphlwvzmkqrvyzchuaernotfmeaas,655.0,Jyauewguk,4.0,Zinqwhhlclsffrmyeihjjjivnoel,Zin10872,,Hilo,80.0,O,WI,M,
726681.0,1-905-415-3583,4.0,,Canada,0.0,gcnwhpornjxchcxlckiltwwpbucakcgdqrflkoxbxbnxkgac,SunGard Data Systems,Qqsqimjxnjdpaipmvdmy,XVWBCXLXOAHLSGF,735.0,Rifetwv,8.0,Adudjquv,Adu10873,91926.0,Anaheim,28.0,U,CO,,
2337460.0,1-540-914-4756,3.0,,United States of America,1.0,qntnvkczaxvoeljiprixoafrhpmmjxjdgqqoafadsgepkjsbvxjbunwyszoprbjyrkfnqajeyrbcr,Group 1 Automotive,Whkkfp,,459.0,Hmsgoe,4.0,Cscluuawlffbnbmkhnp,Csc10874,234038.0,Livonia,5.0,O,Prince Edward Island,D,g
736224.0,1-191-268-1646,4.0,,United States of America,1.0,xgxkrfobkkennyedpefvywwnwsmhwptpzlpm,Capital One Financial,HUZQCZHOCUAFZNNBXVLRVVLPTGOKKO,PYRCXDN,664.0,XYMLJBJ,2.0,Eknsmytegohebvtvm,Ekn10875,13154.0,El Monte,49.0,O,MT,U,
608007.0,1-419-978-5211,3.0,,United States of America,5.0,vmvgapslswmqlzjjrrmsgyosqicomgplfzwbpwyriqm,Adams Resources & Energy,Agceuysxggsksus,Xqrowckngeqxwdlzgqgixl,817.0,kiuikoxcc,3.0,Sqlkovsnzgtdshluvfvuds,Sql10876,489679.0,Overland Park,24.0,O,HI,M,I
